name,nation,position,age,matches_played,minutes_played,goals,assists,penalties_scored,yellow_cards,red_cards,team_name
Thomas Müller,Germany,FORWARD,35,12.0,370.0,3.0,1.0,0.0,1.0,0.0,Bayern München
Mathias Pereira Lage,France,FORWARD,28,9.0,370.0,1.0,0.0,0.0,1.0,0.0,Brest
Liam Scales,Republic of Ireland,DEFENDER,26,6.0,370.0,1.0,0.0,0.0,0.0,0.0,Celtic
Cody Gakpo,Netherlands,FORWARD,25,8.0,369.0,3.0,1.0,1.0,0.0,0.0,Liverpool
Andreas Skov Olsen,Denmark,FORWARD,25,6.0,369.0,0.0,0.0,0.0,1.0,0.0,Club Brugge
David López,Spain,DEFENDER,35,5.0,368.0,1.0,0.0,0.0,1.0,0.0,Girona
Reinildo,Mozambique,DEFENDER,31,6.0,367.0,0.0,0.0,0.0,1.0,0.0,Atleti
Aleix García,Spain,MIDFIELDER,27,10.0,365.0,1.0,0.0,0.0,2.0,0.0,Leverkusen
Mamady Diambou,Mali,MIDFIELDER,22,7.0,365.0,0.0,0.0,0.0,0.0,0.0,Salzburg
Nicolas Gonzalez,Argentina,FORWARD,27,6.0,365.0,1.0,1.0,0.0,0.0,0.0,Juventus
Jon Gorenc Stanković,Slovenia,MIDFIELDER,29,5.0,365.0,0.0,0.0,0.0,1.0,0.0,Sturm Graz
John Stones,England,DEFENDER,30,6.0,364.0,1.0,1.0,0.0,1.0,0.0,Man City
Marko Rog,Croatia,MIDFIELDER,29,7.0,362.0,0.0,0.0,0.0,2.0,0.0,GNK Dinamo
Edon Zhegrova,Kosovo,MIDFIELDER,26,5.0,361.0,1.0,1.0,0.0,1.0,0.0,Lille
Nordi Mukiele,France,DEFENDER,27,5.0,360.0,1.0,1.0,0.0,2.0,1.0,Leverkusen
Jakub Moder,Poland,MIDFIELDER,26,4.0,360.0,1.0,0.0,1.0,1.0,0.0,Feyenoord
Asger Sørensen,Denmark,DEFENDER,28,4.0,360.0,0.0,0.0,0.0,1.0,0.0,Sparta Praha
Lukas Hradecký,Finland,GOALKEEPER,35,4.0,360.0,0.0,0.0,0.0,1.0,0.0,Leverkusen
Marvin Keller,Switzerland,GOALKEEPER,22,4.0,360.0,0.0,0.0,0.0,0.0,0.0,Young Boys
Caoimhin Kelleher,Republic of Ireland,GOALKEEPER,26,4.0,360.0,0.0,0.0,0.0,0.0,0.0,Liverpool
David von Ballmoos,Switzerland,GOALKEEPER,30,4.0,360.0,0.0,0.0,0.0,0.0,0.0,Young Boys
Dani Olmo,Spain,FORWARD,26,8.0,357.0,1.0,1.0,0.0,0.0,0.0,Barcelona
Jack Grealish,England,MIDFIELDER,29,6.0,354.0,1.0,0.0,0.0,1.0,0.0,Man City
Bart Nieuwkoop,Netherlands,DEFENDER,29,5.0,353.0,0.0,1.0,0.0,0.0,0.0,Feyenoord
Curtis Jones,England,MIDFIELDER,24,8.0,352.0,0.0,2.0,0.0,0.0,0.0,Liverpool
Daniel Svensson,Sweden,DEFENDER,23,4.0,352.0,0.0,0.0,0.0,0.0,0.0,B. Dortmund
Max Johnston,Scotland,DEFENDER,21,5.0,348.0,0.0,0.0,0.0,1.0,0.0,Sturm Graz
Samuel Iling-Junior,England,FORWARD,21,8.0,347.0,1.0,0.0,0.0,1.0,0.0,Bologna
Mirko Ivanić,Montenegro,MIDFIELDER,31,5.0,346.0,1.0,1.0,0.0,0.0,0.0,Crvena Zvezda
Marko Pjaca,Croatia,FORWARD,30,6.0,344.0,1.0,3.0,0.0,1.0,0.0,GNK Dinamo
Moussa Yeo,Mali,MIDFIELDER,20,6.0,343.0,0.0,0.0,0.0,1.0,0.0,Salzburg
Yangel Herrera,Venezuela,MIDFIELDER,27,5.0,343.0,0.0,0.0,0.0,1.0,0.0,Girona
Cheikh Niasse,France,MIDFIELDER,25,5.0,341.0,0.0,1.0,0.0,2.0,0.0,Young Boys
Arthur Vermeeren,Belgium,MIDFIELDER,20,7.0,339.0,0.0,0.0,0.0,0.0,0.0,Leipzig
Adam Idah,Republic of Ireland,FORWARD,24,10.0,338.0,3.0,1.0,0.0,0.0,0.0,Celtic
Santiago Castro,Argentina,FORWARD,20,7.0,338.0,0.0,0.0,0.0,2.0,0.0,Bologna
Malick Thiaw,Germany,DEFENDER,23,5.0,337.0,1.0,1.0,0.0,1.0,0.0,Milan
Xavi Simons,Netherlands,MIDFIELDER,22,5.0,337.0,0.0,0.0,0.0,0.0,0.0,Leipzig
Alexander Schlager,Austria,GOALKEEPER,29,4.0,336.0,0.0,1.0,0.0,0.0,1.0,Salzburg
Kristjan Asllani,Albania,MIDFIELDER,23,7.0,335.0,0.0,0.0,0.0,3.0,0.0,Inter
Mads Bidstrup,Denmark,MIDFIELDER,24,5.0,335.0,1.0,0.0,0.0,1.0,0.0,Salzburg
Rick Karsdorp,Netherlands,DEFENDER,30,7.0,333.0,0.0,0.0,0.0,2.0,0.0,PSV
Ivan Perišić,Croatia,MIDFIELDER,36,4.0,333.0,3.0,0.0,0.0,0.0,0.0,PSV
Ferran Torres,Spain,FORWARD,25,10.0,332.0,3.0,1.0,0.0,1.0,0.0,Barcelona
Ivan Martín,Spain,MIDFIELDER,26,7.0,332.0,0.0,0.0,0.0,2.0,0.0,Girona
Danylo Ihnatenko,Ukraine,MIDFIELDER,28,5.0,331.0,0.0,0.0,0.0,2.0,0.0,S. Bratislava
Nino Marcelli,Slovakia,FORWARD,19,8.0,330.0,1.0,1.0,0.0,0.0,0.0,S. Bratislava
Nathan Tella,Nigeria,FORWARD,25,7.0,330.0,1.0,0.0,0.0,1.0,0.0,Leverkusen
Viktor Tsygankov,Ukraine,MIDFIELDER,27,5.0,330.0,0.0,0.0,0.0,0.0,0.0,Girona
Bobby Clark,England,MIDFIELDER,20,6.0,328.0,0.0,0.0,0.0,0.0,0.0,Salzburg
Ben White,England,DEFENDER,27,8.0,327.0,0.0,0.0,0.0,1.0,0.0,Arsenal
Gerard Martín,Spain,DEFENDER,23,7.0,327.0,0.0,1.0,0.0,0.0,0.0,Barcelona
Albion Rrahmani,Kosovo,FORWARD,24,6.0,327.0,1.0,0.0,0.0,0.0,0.0,Sparta Praha
Loris Benito,Switzerland,DEFENDER,33,5.0,327.0,0.0,0.0,0.0,2.0,0.0,Young Boys
Conrad Harder,Denmark,FORWARD,20,9.0,326.0,1.0,0.0,0.0,0.0,0.0,Sporting CP
Riccardo Orsolini,Italy,MIDFIELDER,28,6.0,325.0,0.0,0.0,0.0,1.0,0.0,Bologna
Daley Blind,Netherlands,DEFENDER,35,4.0,324.0,0.0,0.0,0.0,0.0,0.0,Girona
Jorginho,Italy,MIDFIELDER,33,6.0,323.0,1.0,0.0,1.0,0.0,0.0,Arsenal
Aïssa Mandi,Algeria,DEFENDER,33,5.0,320.0,0.0,0.0,0.0,3.0,1.0,Lille
Romain Del Castillo,France,FORWARD,29,7.0,319.0,0.0,0.0,0.0,1.0,0.0,Brest
Karim Konaté,Ivory Coast,FORWARD,21,5.0,318.0,2.0,0.0,0.0,0.0,0.0,Salzburg
Daniel Bragança,Portugal,MIDFIELDER,25,8.0,317.0,1.0,2.0,0.0,1.0,0.0,Sporting CP
Emerson,Brazil,DEFENDER,26,7.0,317.0,0.0,0.0,0.0,0.0,0.0,Milan
Juan Cuadrado,Colombia,MIDFIELDER,36,8.0,316.0,0.0,1.0,0.0,1.0,0.0,Atalanta
Ibrahim Osman,Ghana,FORWARD,20,7.0,316.0,0.0,0.0,0.0,3.0,0.0,Feyenoord
Davide Calabria,Italy,DEFENDER,28,5.0,314.0,0.0,0.0,0.0,3.0,0.0,Milan
Tyrone Mings,England,DEFENDER,32,4.0,312.0,0.0,1.0,0.0,1.0,0.0,Aston Villa
Kastriot Imeri,Switzerland,MIDFIELDER,24,5.0,309.0,1.0,0.0,0.0,1.0,0.0,Young Boys
Marcus Rashford,England,FORWARD,27,4.0,309.0,0.0,2.0,0.0,0.0,0.0,Aston Villa
Romain Faivre,France,MIDFIELDER,26,8.0,308.0,0.0,0.0,0.0,0.0,0.0,Brest
Mateo Kovacić,Croatia,MIDFIELDER,31,6.0,308.0,1.0,0.0,0.0,1.0,0.0,Man City
Ebrima Colley,Gambia,FORWARD,25,7.0,306.0,0.0,0.0,0.0,2.0,0.0,Young Boys
Douglas Luiz,Brazil,MIDFIELDER,26,6.0,306.0,0.0,0.0,0.0,0.0,0.0,Juventus
Hakon Arnar Haraldsson,Iceland,MIDFIELDER,22,6.0,304.0,2.0,0.0,0.0,0.0,0.0,Lille
Juan Miranda,Spain,DEFENDER,25,5.0,304.0,0.0,0.0,0.0,0.0,0.0,Bologna
Jonas Urbig,Germany,GOALKEEPER,21,4.0,302.0,0.0,0.0,0.0,0.0,0.0,Bayern München
Lukaš Sadílek,Czechia,MIDFIELDER,28,6.0,301.0,0.0,1.0,0.0,0.0,0.0,Sparta Praha
Lucas Gourna-Douath,France,MIDFIELDER,21,6.0,301.0,0.0,0.0,0.0,2.0,0.0,Salzburg
Tammy Abraham,England,FORWARD,27,9.0,298.0,2.0,1.0,0.0,0.0,0.0,Milan
Alan Virginius,France,FORWARD,22,7.0,298.0,0.0,1.0,0.0,0.0,0.0,Young Boys
Julien Duranville,Belgium,MIDFIELDER,19,9.0,297.0,0.0,0.0,0.0,0.0,0.0,B. Dortmund
Raheem Sterling,England,MIDFIELDER,30,6.0,297.0,0.0,2.0,0.0,3.0,0.0,Arsenal
Matteo Ruggeri,Italy,DEFENDER,22,6.0,297.0,0.0,0.0,0.0,0.0,0.0,Atalanta
Jaroslav Zelený,Czechia,DEFENDER,32,5.0,297.0,0.0,0.0,0.0,1.0,0.0,Sparta Praha
Eric Dier,England,DEFENDER,31,6.0,296.0,1.0,0.0,0.0,1.0,0.0,Bayern München
Christian Mawissa,France,DEFENDER,20,6.0,295.0,0.0,1.0,0.0,3.0,1.0,Monaco
Jeremiah St. Juste,Netherlands,DEFENDER,28,6.0,291.0,0.0,0.0,0.0,1.0,0.0,Sporting CP
Aleksandar Pavlović,Germany,MIDFIELDER,21,5.0,291.0,0.0,0.0,0.0,0.0,0.0,Bayern München
Lazar Vujadin Samardžić,Serbia,MIDFIELDER,23,8.0,290.0,1.0,1.0,0.0,1.0,0.0,Atalanta
Alexander Sørloth,Norway,FORWARD,29,8.0,290.0,0.0,0.0,0.0,0.0,0.0,Atleti
Marlon,Brazil,MIDFIELDER,21,7.0,289.0,1.0,0.0,0.0,2.0,0.0,Shakhtar
Arijan Ademi,North Macedonia,MIDFIELDER,33,6.0,289.0,0.0,0.0,0.0,2.0,0.0,GNK Dinamo
Lewis Ferguson,Scotland,MIDFIELDER,25,5.0,289.0,0.0,0.0,0.0,2.0,0.0,Bologna
Soungoutou Magassa,France,MIDFIELDER,21,7.0,288.0,1.0,0.0,0.0,0.0,0.0,Monaco
Nathan Aké,Netherlands,DEFENDER,30,4.0,287.0,0.0,0.0,0.0,0.0,0.0,Man City
Gavi,Spain,MIDFIELDER,20,9.0,284.0,0.0,0.0,0.0,1.0,0.0,Barcelona
Sharani Zuberu,Ghana,FORWARD,25,5.0,283.0,0.0,0.0,0.0,0.0,0.0,S. Bratislava
Niklas Süle,Germany,DEFENDER,29,5.0,283.0,0.0,0.0,0.0,0.0,0.0,B. Dortmund
Hendry Blank,Germany,DEFENDER,20,4.0,283.0,0.0,0.0,0.0,1.0,0.0,Salzburg
Darian Males,Switzerland,MIDFIELDER,24,7.0,282.0,0.0,0.0,0.0,1.0,0.0,Young Boys
Ruben Loftus-Cheek,England,MIDFIELDER,29,6.0,282.0,0.0,0.0,0.0,0.0,0.0,Milan
Éder Militão,Brazil,DEFENDER,27,4.0,282.0,0.0,0.0,0.0,2.0,0.0,Real Madrid
Kyle Walker,England,DEFENDER,34,4.0,282.0,0.0,0.0,0.0,0.0,0.0,Milan
Cristhian Stuani,Uruguay,FORWARD,38,8.0,281.0,0.0,0.0,0.0,3.0,0.0,Girona
Jordan Lotomba,Switzerland,DEFENDER,26,5.0,281.0,0.0,1.0,0.0,0.0,0.0,Feyenoord
Gregory Wüthrich,Switzerland,DEFENDER,30,4.0,280.0,0.0,0.0,0.0,0.0,0.0,Sturm Graz
Conor Bradley,Northern Ireland,DEFENDER,21,5.0,278.0,0.0,1.0,0.0,0.0,0.0,Liverpool
Samuel Chukwueze,Nigeria,FORWARD,25,7.0,277.0,0.0,1.0,0.0,2.0,0.0,Milan
Bojan Miovski,North Macedonia,FORWARD,25,4.0,276.0,0.0,0.0,0.0,0.0,0.0,Girona
Giovanni Reyna,USA,MIDFIELDER,22,9.0,275.0,0.0,1.0,0.0,0.0,0.0,B. Dortmund
Robert Andrich,Germany,MIDFIELDER,30,7.0,273.0,0.0,1.0,0.0,2.0,0.0,Leverkusen
Amadou Onana,Belgium,MIDFIELDER,23,5.0,272.0,1.0,0.0,0.0,0.0,0.0,Aston Villa
Axel Witsel,Belgium,MIDFIELDER,36,4.0,271.0,0.0,0.0,0.0,1.0,0.0,Atleti
Angelo Preciado,Ecuador,DEFENDER,27,3.0,270.0,0.0,0.0,0.0,1.0,0.0,Sparta Praha
Ivan Guteša,Serbia,GOALKEEPER,23,3.0,270.0,0.0,0.0,0.0,1.0,0.0,Crvena Zvezda
Tanguy Zoukrou,France,DEFENDER,21,3.0,270.0,0.0,0.0,0.0,0.0,0.0,Young Boys
Omri Glazer,Israel,GOALKEEPER,29,3.0,270.0,0.0,0.0,0.0,0.0,0.0,Crvena Zvezda
Samy Mmaee,Morocco,DEFENDER,28,3.0,270.0,0.0,0.0,0.0,0.0,0.0,GNK Dinamo
Danijel Zagorac,Croatia,GOALKEEPER,38,3.0,270.0,0.0,0.0,0.0,0.0,0.0,GNK Dinamo
Randal Kolo Muani,France,FORWARD,26,6.0,269.0,0.0,0.0,0.0,0.0,0.0,Juventus
El Chadaille Bitshiabu,France,DEFENDER,19,4.0,268.0,0.0,0.0,0.0,0.0,0.0,Leipzig
Luka Stojković,Croatia,MIDFIELDER,21,6.0,267.0,0.0,0.0,0.0,0.0,0.0,GNK Dinamo
Odilon Kossounou,Ivory Coast,DEFENDER,24,4.0,267.0,0.0,1.0,0.0,1.0,0.0,Atalanta
Fran García,Spain,DEFENDER,25,9.0,266.0,0.0,0.0,0.0,0.0,0.0,Real Madrid
David Raum,Germany,DEFENDER,27,4.0,266.0,0.0,1.0,0.0,2.0,0.0,Leipzig
Lukaš Haraslín,Slovakia,MIDFIELDER,28,6.0,265.0,0.0,1.0,0.0,0.0,0.0,Sparta Praha
Petar Sucić,Croatia,MIDFIELDER,21,3.0,265.0,2.0,0.0,0.0,0.0,0.0,GNK Dinamo
angel Correa,Argentina,FORWARD,30,8.0,264.0,3.0,1.0,0.0,2.0,0.0,Atleti
Julian Carranza,Argentina,FORWARD,24,7.0,264.0,1.0,0.0,0.0,1.0,0.0,Feyenoord
Leandro Barreiro,Luxembourg,MIDFIELDER,25,9.0,262.0,0.0,0.0,0.0,2.0,0.0,Benfica
Marco Asensio,Spain,FORWARD,29,8.0,262.0,3.0,0.0,1.0,0.0,0.0,Aston Villa
Kevin Kampl,Slovenia,MIDFIELDER,34,5.0,262.0,0.0,1.0,0.0,0.0,0.0,Leipzig
Armando Obispo,Netherlands,DEFENDER,26,6.0,261.0,0.0,0.0,0.0,0.0,0.0,PSV
Matias Fernandez-Pardo,Belgium,FORWARD,20,7.0,260.0,0.0,1.0,0.0,0.0,0.0,Lille
Gabriel Jesus,Brazil,FORWARD,28,5.0,260.0,0.0,1.0,0.0,1.0,0.0,Arsenal
Julien Le Cardinal,France,DEFENDER,27,4.0,256.0,1.0,0.0,0.0,4.0,0.0,Brest
Siemen Voet,Belgium,DEFENDER,25,3.0,256.0,0.0,0.0,0.0,0.0,0.0,S. Bratislava
Peter Olayinka,Nigeria,FORWARD,29,3.0,251.0,0.0,0.0,0.0,0.0,0.0,Crvena Zvezda
Juraj Kucka,Slovakia,MIDFIELDER,38,3.0,251.0,0.0,0.0,0.0,0.0,0.0,S. Bratislava
Tommaso Pobega,Italy,MIDFIELDER,25,5.0,249.0,1.0,0.0,0.0,0.0,0.0,Bologna
Yaser Asprilla,Colombia,MIDFIELDER,21,6.0,245.0,0.0,0.0,0.0,0.0,0.0,Girona
Givairo Read,Netherlands,DEFENDER,18,3.0,244.0,0.0,0.0,0.0,0.0,1.0,Feyenoord
Victor Boniface,Nigeria,FORWARD,24,4.0,243.0,1.0,0.0,0.0,0.0,0.0,Leverkusen
Zeki Amdouni,Switzerland,FORWARD,24,11.0,240.0,1.0,0.0,0.0,2.0,0.0,Benfica
Fabian Rieder,Switzerland,MIDFIELDER,23,8.0,240.0,1.0,3.0,0.0,1.0,0.0,Stuttgart
Jhon Duran,Colombia,FORWARD,21,7.0,239.0,3.0,0.0,0.0,2.0,0.0,Aston Villa
Kyriani Sabbe,Belgium,DEFENDER,20,6.0,239.0,1.0,0.0,0.0,0.0,1.0,Club Brugge
Ivan Fresneda,Spain,DEFENDER,20,3.0,239.0,0.0,0.0,0.0,0.0,0.0,Sporting CP
Paulo Bernardo,Portugal,MIDFIELDER,23,8.0,238.0,0.0,0.0,0.0,1.0,0.0,Celtic
Donyell Malen,Netherlands,FORWARD,26,5.0,238.0,2.0,1.0,0.0,1.0,0.0,B. Dortmund
Diogo Jota,Portugal,FORWARD,28,4.0,237.0,0.0,0.0,0.0,0.0,0.0,Liverpool
João Simões,Portugal,MIDFIELDER,18,5.0,235.0,0.0,1.0,0.0,1.0,0.0,Sporting CP
Yan Couto,Brazil,DEFENDER,22,8.0,232.0,0.0,0.0,0.0,2.0,0.0,B. Dortmund
Cédric Itten,Switzerland,FORWARD,28,7.0,232.0,0.0,0.0,0.0,0.0,0.0,Young Boys
Danilo,Brazil,DEFENDER,33,4.0,231.0,0.0,0.0,0.0,2.0,1.0,Juventus
Robin Le Normand,Spain,DEFENDER,28,5.0,230.0,0.0,0.0,0.0,1.0,0.0,Atleti
Emil Holm,Sweden,DEFENDER,24,4.0,230.0,0.0,0.0,0.0,2.0,0.0,Bologna
Jarell Quansah,England,DEFENDER,22,4.0,229.0,0.0,0.0,0.0,0.0,0.0,Liverpool
Ismaily,Brazil,DEFENDER,35,4.0,228.0,0.0,1.0,0.0,0.0,0.0,Lille
Samuel Mbangula,Belgium,FORWARD,21,7.0,225.0,1.0,0.0,0.0,0.0,0.0,Juventus
Takuya Ogiwara,Japan,DEFENDER,25,3.0,225.0,1.0,0.0,0.0,1.0,0.0,GNK Dinamo
Ethan Nwaneri,England,MIDFIELDER,18,7.0,223.0,2.0,0.0,0.0,0.0,0.0,Arsenal
Tyrell Malacia,Netherlands,DEFENDER,25,3.0,222.0,0.0,0.0,0.0,1.0,0.0,PSV
Danylo Sikan,Ukraine,FORWARD,24,5.0,221.0,1.0,0.0,0.0,0.0,0.0,Shakhtar
Nicolò Casale,Italy,DEFENDER,27,4.0,218.0,0.0,0.0,0.0,1.0,0.0,Bologna
Eduardo Quaresma,Portugal,DEFENDER,23,5.0,215.0,0.0,0.0,0.0,0.0,0.0,Sporting CP
Lukas Kacavenda,Croatia,MIDFIELDER,22,6.0,214.0,0.0,0.0,0.0,3.0,0.0,GNK Dinamo
Amine Adli,Morocco,FORWARD,24,5.0,211.0,0.0,0.0,0.0,0.0,0.0,Leverkusen
Rafael Tolói,Italy,DEFENDER,34,4.0,211.0,0.0,0.0,0.0,1.0,1.0,Atalanta
Kacper Urbański,Poland,MIDFIELDER,20,4.0,211.0,0.0,0.0,0.0,0.0,0.0,Bologna
Krépin Diatta,Senegal,MIDFIELDER,26,4.0,211.0,0.0,0.0,0.0,0.0,0.0,Monaco
Alex Valle,Spain,DEFENDER,21,5.0,210.0,0.0,1.0,0.0,0.0,0.0,Celtic
Vinicius Tobias,Brazil,DEFENDER,21,3.0,210.0,0.0,0.0,0.0,1.0,0.0,Shakhtar
Mattia Perin,Italy,GOALKEEPER,32,3.0,210.0,0.0,0.0,0.0,1.0,0.0,Juventus
Lloyd Kelly,England,DEFENDER,26,2.0,210.0,0.0,0.0,0.0,0.0,0.0,Juventus
Nicolò Fagioli,Italy,MIDFIELDER,24,4.0,206.0,0.0,0.0,0.0,0.0,0.0,Juventus
Pedrinho,Brazil,MIDFIELDER,27,4.0,205.0,0.0,0.0,0.0,0.0,0.0,Shakhtar
Marko Arnautović,Austria,FORWARD,36,7.0,203.0,1.0,0.0,0.0,2.0,0.0,Inter
Stefan Bajcetic,Spain,MIDFIELDER,20,6.0,202.0,0.0,0.0,0.0,0.0,0.0,Salzburg
Róbert Mak,Slovakia,MIDFIELDER,34,7.0,201.0,0.0,0.0,0.0,0.0,0.0,S. Bratislava
Pedro Gonçalves,Portugal,MIDFIELDER,26,3.0,200.0,0.0,2.0,0.0,1.0,0.0,Sporting CP
Gonçalo Ramos,Portugal,FORWARD,23,10.0,198.0,3.0,1.0,0.0,0.0,0.0,Paris
Oleksandr Zinchenko,Ukraine,DEFENDER,28,6.0,194.0,1.0,0.0,0.0,0.0,0.0,Arsenal
Jurij Medveděv,Czechia,DEFENDER,28,4.0,193.0,0.0,1.0,0.0,0.0,0.0,S. Bratislava
Bruno Petković,Croatia,FORWARD,30,3.0,193.0,2.0,0.0,0.0,1.0,0.0,GNK Dinamo
Jérémy Doku,Belgium,MIDFIELDER,22,4.0,192.0,0.0,1.0,0.0,0.0,0.0,Man City
Tomi Horvat,Slovenia,MIDFIELDER,26,7.0,191.0,0.0,0.0,0.0,1.0,0.0,Sturm Graz
Dario Špikić,Croatia,FORWARD,26,5.0,185.0,1.0,0.0,0.0,0.0,0.0,GNK Dinamo
Arjan Malić,Bosnia and Herzegovina,MIDFIELDER,19,3.0,183.0,1.0,0.0,0.0,0.0,0.0,Sturm Graz
Hugo Vetlesen,Norway,MIDFIELDER,25,7.0,182.0,0.0,1.0,0.0,2.0,0.0,Club Brugge
Jeyland Mitchell,Costa Rica,DEFENDER,20,7.0,181.0,0.0,0.0,0.0,2.0,0.0,Feyenoord
Dalcio Gomes,Portugal,MIDFIELDER,28,5.0,180.0,0.0,0.0,0.0,0.0,0.0,Crvena Zvezda
 Abdoulaye Ndiaye,Senegal,DEFENDER,23,2.0,180.0,0.0,0.0,0.0,1.0,0.0,Brest
Maarten Vandevoordt,Belgium,GOALKEEPER,23,2.0,180.0,0.0,0.0,0.0,1.0,0.0,Leipzig
João Félix,Portugal,FORWARD,25,2.0,180.0,0.0,0.0,0.0,1.0,0.0,Milan
Daniil Khudiakov,Russia,GOALKEEPER,21,2.0,180.0,0.0,0.0,0.0,0.0,0.0,Sturm Graz
Philipp Köhn,Switzerland,GOALKEEPER,27,2.0,180.0,0.0,0.0,0.0,0.0,0.0,Monaco
Matvei Safonov,Russia,GOALKEEPER,26,2.0,180.0,0.0,0.0,0.0,0.0,0.0,Paris
Andriy Lunin,Ukraine,GOALKEEPER,26,2.0,180.0,0.0,0.0,0.0,0.0,0.0,Real Madrid
Marko Ilić,Serbia,GOALKEEPER,27,2.0,180.0,0.0,0.0,0.0,0.0,0.0,Crvena Zvezda
Rui Silva,Portugal,GOALKEEPER,31,2.0,180.0,0.0,0.0,0.0,0.0,0.0,Sporting CP
Stefan Ortega,Germany,GOALKEEPER,32,2.0,180.0,0.0,0.0,0.0,0.0,0.0,Man City
Dani Carvajal,Spain,DEFENDER,33,2.0,180.0,0.0,0.0,0.0,0.0,0.0,Real Madrid
Eric García,Spain,DEFENDER,24,8.0,179.0,1.0,0.0,0.0,0.0,1.0,Barcelona
Vanja Drkušić,Slovenia,DEFENDER,25,2.0,179.0,0.0,0.0,0.0,0.0,0.0,Crvena Zvezda
Luka Ivanušec,Croatia,FORWARD,26,4.0,177.0,0.0,0.0,0.0,0.0,0.0,Feyenoord
Gustaf Nilsson,Sweden,FORWARD,27,7.0,175.0,1.0,0.0,1.0,1.0,0.0,Club Brugge
David Alaba,Austria,DEFENDER,32,5.0,175.0,0.0,0.0,0.0,1.0,0.0,Real Madrid
João Palhinha,Portugal,MIDFIELDER,29,5.0,173.0,0.0,0.0,0.0,0.0,0.0,Bayern München
Ricardo Esgaio,Portugal,DEFENDER,31,4.0,170.0,0.0,0.0,0.0,0.0,0.0,Sporting CP
Felício Milson,Angola,MIDFIELDER,25,5.0,169.0,2.0,0.0,0.0,0.0,0.0,Crvena Zvezda
Harvey Elliott,England,MIDFIELDER,22,5.0,168.0,3.0,0.0,0.0,2.0,0.0,Liverpool
Nuno Santos,Portugal,FORWARD,30,2.0,164.0,1.0,0.0,0.0,0.0,0.0,Sporting CP
Ricardo Pepi,USA,FORWARD,22,7.0,163.0,2.0,1.0,0.0,0.0,0.0,PSV
Irakli Azarov,Georgia,DEFENDER,23,2.0,162.0,0.0,0.0,0.0,0.0,0.0,Shakhtar
Angel Gomes,England,MIDFIELDER,24,4.0,161.0,1.0,0.0,0.0,2.0,1.0,Lille
Ermal Krasniqi,Kosovo,MIDFIELDER,26,7.0,158.0,0.0,0.0,0.0,1.0,0.0,Sparta Praha
Juan Cabal,Colombia,DEFENDER,24,2.0,158.0,0.0,0.0,0.0,1.0,0.0,Juventus
Elias Cobbaut,Belgium,DEFENDER,27,2.0,158.0,0.0,0.0,0.0,0.0,0.0,Sparta Praha
